Date,Short-term treasury index,US TIPS 0-5 Years,US TIPS 1-5 years,US Treasury Inflation Notes 1-10 Years,US Aggregate 10 or 10+ Years,US Aggregate,US Corporate HY,US Corporate IG,US Treasury,CHF,Gold,JPY,US treasury 1-3 Year,US Treasury 20+ Years,US Treasury 10+ Years
1973-06-01,0.11976911976911979,0.0,0.0,0.0,0.0,0.0,0.0,0.4927849927849928,0.0,0.019480519480519487,0.0,0.019480519480519487,0.0,0.0,0.34848484848484856
1973-07-01,0.11976911976911979,0.0,0.0,0.0,0.0,0.0,0.0,0.4927849927849928,0.0,0.019480519480519487,0.0,0.019480519480519487,0.0,0.0,0.34848484848484856
1973-08-01,0.11976911976911978,0.0,0.0,0.0,0.0,0.0,0.0,0.49278499278499277,0.0,0.019480519480519487,0.0,0.019480519480519487,0.0,0.0,0.34848484848484856
1973-09-01,0.10215557638238051,0.0,0.0,0.0,0.0,0.0,0.0,0.6110590440487348,0.0,0.01874414245548266,0.0,0.01874414245548266,0.0,0.0,0.24929709465791944
1973-10-01,0.10215557638238051,0.0,0.0,0.0,0.0,0.0,0.0,0.6110590440487348,0.0,0.01874414245548266,0.0,0.01874414245548266,0.0,0.0,0.24929709465791944
1973-11-01,0.10215557638238051,0.0,0.0,0.0,0.0,0.0,0.0,0.6110590440487348,0.0,0.01874414245548266,0.0,0.01874414245548266,0.0,0.0,0.24929709465791944
1973-12-01,0.253958587088916,0.0,0.0,0.0,0.0,0.0,0.0,0.30450669914738127,0.0,0.022533495736906217,0.0,0.022533495736906217,0.0,0.0,0.39646772228989036
1974-01-01,0.253958587088916,0.0,0.0,0.0,0.0,0.0,0.0,0.30450669914738127,0.0,0.022533495736906217,0.0,0.022533495736906217,0.0,0.0,0.39646772228989036
1974-02-01,0.25395858708891594,0.0,0.0,0.0,0.0,0.0,0.0,0.3045066991473812,0.0,0.022533495736906214,0.0,0.022533495736906214,0.0,0.0,0.3964677222898903
1974-03-01,0.5156576200417538,0.0,0.0,0.0,0.0,0.0,0.0,0.14279749478079334,0.0,0.03194154488517745,0.0,0.03194154488517745,0.0,0.0,0.2776617954070982
1974-04-01,0.5156576200417538,0.0,0.0,0.0,0.0,0.0,0.0,0.14279749478079334,0.0,0.03194154488517745,0.0,0.03194154488517745,0.0,0.0,0.2776617954070982
1974-05-01,0.5156576200417538,0.0,0.0,0.0,0.0,0.0,0.0,0.14279749478079334,0.0,0.03194154488517745,0.0,0.03194154488517745,0.0,0.0,0.2776617954070982
1974-06-01,0.1407570746049247,0.0,0.0,0.0,0.0,0.0,0.0,0.48952590959206177,0.0,0.0073502388827636905,0.0,0.0073502388827636905,0.0,0.0,0.3550165380374863
1974-07-01,0.1407570746049247,0.0,0.0,0.0,0.0,0.0,0.0,0.48952590959206177,0.0,0.0073502388827636905,0.0,0.0073502388827636905,0.0,0.0,0.3550165380374863
1974-08-01,0.1407570746049247,0.0,0.0,0.0,0.0,0.0,0.0,0.48952590959206177,0.0,0.0073502388827636905,0.0,0.0073502388827636905,0.0,0.0,0.3550165380374863
1974-09-01,0.137325206167085,0.0,0.0,0.0,0.0,0.0,0.0,0.4775905342416637,0.0,0.01936177841520258,0.0,0.01936177841520258,0.0,0.0,0.3463607027608462
1974-10-01,0.137325206167085,0.0,0.0,0.0,0.0,0.0,0.0,0.4775905342416637,0.0,0.01936177841520258,0.0,0.01936177841520258,0.0,0.0,0.3463607027608462
1974-11-01,0.137325206167085,0.0,0.0,0.0,0.0,0.0,0.0,0.47759053424166364,0.0,0.01936177841520258,0.0,0.01936177841520258,0.0,0.0,0.3463607027608462
1974-12-01,0.5218234723569349,0.0,0.0,0.0,0.0,0.0,0.0,0.1385063045586809,0.0,0.031134820562560624,0.0,0.031134820562560624,0.0,0.0,0.2774005819592629
1975-01-01,0.5218234723569349,0.0,0.0,0.0,0.0,0.0,0.0,0.1385063045586809,0.0,0.031134820562560624,0.0,0.031134820562560624,0.0,0.0,0.2774005819592629
1975-02-01,0.5218234723569349,0.0,0.0,0.0,0.0,0.0,0.0,0.1385063045586809,0.0,0.031134820562560627,0.0,0.031134820562560627,0.0,0.0,0.2774005819592629
1975-03-01,0.5218234723569349,0.0,0.0,0.0,0.0,0.0,0.0,0.1385063045586809,0.0,0.031134820562560624,0.0,0.031134820562560624,0.0,0.0,0.2774005819592629
1975-04-01,0.5218234723569349,0.0,0.0,0.0,0.0,0.0,0.0,0.1385063045586809,0.0,0.031134820562560624,0.0,0.031134820562560624,0.0,0.0,0.2774005819592629
1975-05-01,0.5218234723569349,0.0,0.0,0.0,0.0,0.0,0.0,0.1385063045586809,0.0,0.031134820562560627,0.0,0.031134820562560627,0.0,0.0,0.2774005819592629
1975-06-01,0.5182724252491695,0.0,0.0,0.0,0.0,0.0,0.0,0.14485049833887043,0.0,0.03222591362126246,0.0,0.03222591362126246,0.0,0.0,0.2724252491694352
1975-07-01,0.5182724252491695,0.0,0.0,0.0,0.0,0.0,0.0,0.14485049833887043,0.0,0.03222591362126246,0.0,0.03222591362126246,0.0,0.0,0.2724252491694352
1975-08-01,0.5182724252491695,0.0,0.0,0.0,0.0,0.0,0.0,0.14485049833887043,0.0,0.03222591362126246,0.0,0.03222591362126246,0.0,0.0,0.2724252491694352
1975-09-01,0.137325206167085,0.0,0.0,0.0,0.0,0.0,0.0,0.5019720329867335,0.0,0.0071710290426676235,0.0,0.0071710290426676235,0.0,0.0,0.34636070276084624
1975-10-01,0.137325206167085,0.0,0.0,0.0,0.0,0.0,0.0,0.5019720329867335,0.0,0.0071710290426676235,0.0,0.0071710290426676235,0.0,0.0,0.34636070276084624
1975-11-01,0.137325206167085,0.0,0.0,0.0,0.0,0.0,0.0,0.5019720329867335,0.0,0.0071710290426676235,0.0,0.0071710290426676235,0.0,0.0,0.34636070276084624
1975-12-01,0.2626892252894034,0.0,0.0,0.0,0.0,0.0,0.0,0.30691599881270404,0.0,0.02196497476996142,0.0,0.02196497476996142,0.0,0.0,0.3864648263579697
1976-01-01,0.2626892252894034,0.0,0.0,0.0,0.0,0.0,0.0,0.30691599881270404,0.0,0.02196497476996142,0.0,0.02196497476996142,0.0,0.0,0.3864648263579697
1976-02-01,0.26268922528940347,0.0,0.0,0.0,0.0,0.0,0.0,0.3069159988127041,0.0,0.021964974769961423,0.0,0.021964974769961423,0.0,0.0,0.38646482635796975
1976-03-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1976-04-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1976-05-01,0.0990009082652134,0.0,0.0,0.0,0.0,0.31153496821071747,0.0,0.31153496821071747,0.0,0.0181653042688465,0.0,0.0181653042688465,0.0,0.0,0.24159854677565848
1976-06-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1976-07-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1976-08-01,0.0990009082652134,0.0,0.0,0.0,0.0,0.31153496821071747,0.0,0.31153496821071747,0.0,0.0181653042688465,0.0,0.0181653042688465,0.0,0.0,0.24159854677565848
1976-09-01,0.11976911976911978,0.0,0.0,0.0,0.0,0.25865800865800864,0.0,0.25865800865800864,0.0,0.007215007215007214,0.0,0.007215007215007214,0.0,0.0,0.34848484848484845
1976-10-01,0.11976911976911978,0.0,0.0,0.0,0.0,0.25865800865800864,0.0,0.25865800865800864,0.0,0.007215007215007214,0.0,0.007215007215007214,0.0,0.0,0.34848484848484845
1976-11-01,0.11976911976911978,0.0,0.0,0.0,0.0,0.25865800865800864,0.0,0.25865800865800864,0.0,0.007215007215007214,0.0,0.007215007215007214,0.0,0.0,0.34848484848484845
1976-12-01,0.253958587088916,0.0,0.0,0.0,0.0,0.1626065773447016,0.0,0.1626065773447016,0.0,0.01218026796589525,0.0,0.01218026796589525,0.0,0.0,0.3964677222898904
1977-01-01,0.253958587088916,0.0,0.0,0.0,0.0,0.1626065773447016,0.0,0.1626065773447016,0.0,0.01218026796589525,0.0,0.01218026796589525,0.0,0.0,0.3964677222898904
1977-02-01,0.253958587088916,0.0,0.0,0.0,0.0,0.1626065773447016,0.0,0.1626065773447016,0.0,0.01218026796589525,0.0,0.01218026796589525,0.0,0.0,0.3964677222898904
1977-03-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1977-04-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1977-05-01,0.0990009082652134,0.0,0.0,0.0,0.0,0.31153496821071747,0.0,0.31153496821071747,0.0,0.0181653042688465,0.0,0.0181653042688465,0.0,0.0,0.24159854677565848
1977-06-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1977-07-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1977-08-01,0.0990009082652134,0.0,0.0,0.0,0.0,0.31153496821071747,0.0,0.31153496821071747,0.0,0.0181653042688465,0.0,0.0181653042688465,0.0,0.0,0.24159854677565848
1977-09-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1977-10-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1977-11-01,0.0990009082652134,0.0,0.0,0.0,0.0,0.31153496821071747,0.0,0.31153496821071747,0.0,0.0181653042688465,0.0,0.0181653042688465,0.0,0.0,0.24159854677565848
1977-12-01,0.11690140845070425,0.0,0.0,0.0,0.0,0.2524647887323944,0.0,0.2524647887323944,0.0,0.019014084507042256,0.0,0.019014084507042256,0.0,0.0,0.3401408450704225
1978-01-01,0.11690140845070425,0.0,0.0,0.0,0.0,0.2524647887323944,0.0,0.2524647887323944,0.0,0.019014084507042256,0.0,0.019014084507042256,0.0,0.0,0.3401408450704225
1978-02-01,0.11690140845070426,0.0,0.0,0.0,0.0,0.2524647887323944,0.0,0.2524647887323944,0.0,0.019014084507042256,0.0,0.019014084507042256,0.0,0.0,0.3401408450704225
1978-03-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1978-04-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1978-05-01,0.0990009082652134,0.0,0.0,0.0,0.0,0.31153496821071747,0.0,0.31153496821071747,0.0,0.0181653042688465,0.0,0.0181653042688465,0.0,0.0,0.24159854677565848
1978-06-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1978-07-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1978-08-01,0.0990009082652134,0.0,0.0,0.0,0.0,0.31153496821071747,0.0,0.31153496821071747,0.0,0.0181653042688465,0.0,0.0181653042688465,0.0,0.0,0.24159854677565848
1978-09-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1978-10-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1978-11-01,0.0990009082652134,0.0,0.0,0.0,0.0,0.31153496821071747,0.0,0.31153496821071747,0.0,0.0181653042688465,0.0,0.0181653042688465,0.0,0.0,0.24159854677565848
1978-12-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1979-01-01,0.09900090826521342,0.0,0.0,0.0,0.0,0.3115349682107175,0.0,0.3115349682107175,0.0,0.018165304268846504,0.0,0.018165304268846504,0.0,0.0,0.2415985467756585
1979-02-01,0.0990009082652134,0.0,0.0,0.0,0.0,0.31153496821071747,0.0,0.31153496821071747,0.0,0.0181653042688465,0.0,0.0181653042688465,0.0,0.0,0.24159854677565848
1979-03-01,0.10215557638238051,0.0,0.0,0.0,0.0,0.3055295220243674,0.0,0.3055295220243674,0.0,0.01874414245548266,0.0,0.01874414245548266,0.0,0.0,0.24929709465791944
1979-04-01,0.10215557638238051,0.0,0.0,0.0,0.0,0.3055295220243674,0.0,0.3055295220243674,0.0,0.01874414245548266,0.0,0.01874414245548266,0.0,0.0,0.24929709465791944
1979-05-01,0.10215557638238051,0.0,0.0,0.0,0.0,0.3055295220243674,0.0,0.3055295220243674,0.0,0.01874414245548266,0.0,0.01874414245548266,0.0,0.0,0.24929709465791944
1979-06-01,0.12278106508875743,0.0,0.0,0.0,0.0,0.2525887573964497,0.0,0.2525887573964497,0.0,0.007396449704142012,0.0,0.007396449704142012,0.0,0.0,0.35724852071005925
1979-07-01,0.12278106508875743,0.0,0.0,0.0,0.0,0.2525887573964497,0.0,0.2525887573964497,0.0,0.007396449704142012,0.0,0.007396449704142012,0.0,0.0,0.35724852071005925
1979-08-01,0.12278106508875743,0.0,0.0,0.0,0.0,0.2525887573964497,0.0,0.2525887573964497,0.0,0.007396449704142012,0.0,0.007396449704142012,0.0,0.0,0.35724852071005925
1979-09-01,0.12278106508875743,0.0,0.0,0.0,0.0,0.2525887573964497,0.0,0.2525887573964497,0.0,0.007396449704142012,0.0,0.007396449704142012,0.0,0.0,0.35724852071005925
1979-10-01,0.12278106508875743,0.0,0.0,0.0,0.0,0.2525887573964497,0.0,0.2525887573964497,0.0,0.007396449704142012,0.0,0.007396449704142012,0.0,0.0,0.35724852071005925
1979-11-01,0.12278106508875743,0.0,0.0,0.0,0.0,0.2525887573964497,0.0,0.2525887573964497,0.0,0.007396449704142012,0.0,0.007396449704142012,0.0,0.0,0.35724852071005925
1979-12-01,0.253958587088916,0.0,0.0,0.0,0.0,0.15225334957369063,0.0,0.15225334957369063,0.0,0.022533495736906217,0.0,0.022533495736906217,0.0,0.0,0.39646772228989036
1980-01-01,0.253958587088916,0.0,0.0,0.0,0.0,0.15225334957369063,0.0,0.15225334957369063,0.0,0.022533495736906217,0.0,0.022533495736906217,0.0,0.0,0.39646772228989036
1980-02-01,0.25395858708891594,0.0,0.0,0.0,0.0,0.1522533495736906,0.0,0.1522533495736906,0.0,0.022533495736906214,0.0,0.022533495736906214,0.0,0.0,0.3964677222898903
1980-03-01,0.2737395607794618,0.0,0.0,0.0,0.0,0.14939684503557066,0.0,0.14939684503557066,0.0,0.012372409526755336,0.0,0.012372409526755336,0.0,0.0,0.4027219300958862
1980-04-01,0.2737395607794618,0.0,0.0,0.0,0.0,0.14939684503557066,0.0,0.14939684503557066,0.0,0.012372409526755336,0.0,0.012372409526755336,0.0,0.0,0.4027219300958862
1980-05-01,0.2737395607794618,0.0,0.0,0.0,0.0,0.14939684503557066,0.0,0.14939684503557066,0.0,0.012372409526755336,0.0,0.012372409526755336,0.0,0.0,0.4027219300958862
1980-06-01,0.2737395607794618,0.0,0.0,0.0,0.0,0.14939684503557066,0.0,0.14939684503557066,0.0,0.012372409526755336,0.0,0.012372409526755336,0.0,0.0,0.4027219300958862
1980-07-01,0.2737395607794618,0.0,0.0,0.0,0.0,0.14939684503557066,0.0,0.14939684503557066,0.0,0.012372409526755336,0.0,0.012372409526755336,0.0,0.0,0.4027219300958862
1980-08-01,0.2737395607794618,0.0,0.0,0.0,0.0,0.14939684503557066,0.0,0.14939684503557066,0.0,0.012372409526755336,0.0,0.012372409526755336,0.0,0.0,0.4027219300958862
1980-09-01,0.12278106508875743,0.0,0.0,0.0,0.0,0.2525887573964497,0.0,0.2525887573964497,0.0,0.007396449704142012,0.0,0.007396449704142012,0.0,0.0,0.35724852071005925
1980-10-01,0.12278106508875743,0.0,0.0,0.0,0.0,0.2525887573964497,0.0,0.2525887573964497,0.0,0.007396449704142012,0.0,0.007396449704142012,0.0,0.0,0.35724852071005925
1980-11-01,0.12278106508875743,0.0,0.0,0.0,0.0,0.2525887573964497,0.0,0.2525887573964497,0.0,0.007396449704142012,0.0,0.007396449704142012,0.0,0.0,0.35724852071005925
1980-12-01,0.12505811250581123,0.0,0.0,0.0,0.0,0.2952115295211529,0.0,0.2952115295211529,0.0,0.018596001859600184,0.0,0.018596001859600184,0.0,0.0,0.24732682473268247
1981-01-01,0.12505811250581123,0.0,0.0,0.0,0.0,0.2952115295211529,0.0,0.2952115295211529,0.0,0.018596001859600184,0.0,0.018596001859600184,0.0,0.0,0.24732682473268247
1981-02-01,0.12505811250581123,0.0,0.0,0.0,0.0,0.2952115295211529,0.0,0.2952115295211529,0.0,0.018596001859600184,0.0,0.018596001859600184,0.0,0.0,0.24732682473268244
1981-03-01,0.12122577737719692,0.0,0.0,0.0,0.0,0.3014871563767463,0.0,0.3014871563767463,0.0,0.018026137899954935,0.0,0.018026137899954935,0.0,0.0,0.23974763406940064
1981-04-01,0.12122577737719692,0.0,0.0,0.0,0.0,0.3014871563767463,0.0,0.3014871563767463,0.0,0.018026137899954935,0.0,0.018026137899954935,0.0,0.0,0.23974763406940064
1981-05-01,0.12122577737719692,0.0,0.0,0.0,0.0,0.3014871563767463,0.0,0.3014871563767463,0.0,0.018026137899954935,0.0,0.018026137899954935,0.0,0.0,0.23974763406940064
1981-06-01,0.1340567028351418,0.0,0.0,0.0,0.0,0.24501225061253062,0.0,0.24501225061253062,0.0,0.018900945047252364,0.0,0.018900945047252364,0.0,0.0,0.3381169058452923
1981-07-01,0.1340567028351418,0.0,0.0,0.0,0.0,0.24501225061253062,0.0,0.24501225061253062,0.0,0.018900945047252364,0.0,0.018900945047252364,0.0,0.0,0.3381169058452923
1981-08-01,0.1340567028351418,0.0,0.0,0.0,0.0,0.24501225061253062,0.0,0.24501225061253062,0.0,0.018900945047252364,0.0,0.018900945047252364,0.0,0.0,0.3381169058452923
1981-09-01,0.2626892252894034,0.0,0.0,0.0,0.0,0.15345799940635202,0.0,0.15345799940635202,0.0,0.02196497476996142,0.0,0.02196497476996142,0.0,0.0,0.3864648263579697
1981-10-01,0.2626892252894034,0.0,0.0,0.0,0.0,0.15345799940635202,0.0,0.15345799940635202,0.0,0.02196497476996142,0.0,0.02196497476996142,0.0,0.0,0.3864648263579697
1981-11-01,0.26268922528940347,0.0,0.0,0.0,0.0,0.15345799940635205,0.0,0.15345799940635205,0.0,0.021964974769961423,0.0,0.021964974769961423,0.0,0.0,0.38646482635796975
1981-12-01,0.137325206167085,0.0,0.0,0.0,0.0,0.25098601649336677,0.0,0.25098601649336677,0.0,0.0071710290426676235,0.0,0.0071710290426676235,0.0,0.0,0.34636070276084624
1982-01-01,0.137325206167085,0.0,0.0,0.0,0.0,0.25098601649336677,0.0,0.25098601649336677,0.0,0.0071710290426676235,0.0,0.0071710290426676235,0.0,0.0,0.34636070276084624
1982-02-01,0.137325206167085,0.0,0.0,0.0,0.0,0.25098601649336677,0.0,0.25098601649336677,0.0,0.0071710290426676235,0.0,0.0071710290426676235,0.0,0.0,0.34636070276084624
1982-03-01,0.5188571428571429,0.0,0.0,0.0,0.0,0.07200000000000001,0.0,0.07200000000000001,0.0,0.03257142857142858,0.0,0.03257142857142858,0.0,0.0,0.272
1982-04-01,0.5188571428571429,0.0,0.0,0.0,0.0,0.07200000000000001,0.0,0.07200000000000001,0.0,0.03257142857142858,0.0,0.03257142857142858,0.0,0.0,0.272
1982-05-01,0.5188571428571428,0.0,0.0,0.0,0.0,0.072,0.0,0.072,0.0,0.03257142857142857,0.0,0.03257142857142857,0.0,0.0,0.27199999999999996
1982-06-01,0.5188571428571429,0.0,0.0,0.0,0.0,0.07200000000000001,0.0,0.07200000000000001,0.0,0.03257142857142858,0.0,0.03257142857142858,0.0,0.0,0.272
1982-07-01,0.5188571428571429,0.0,0.0,0.0,0.0,0.07200000000000001,0.0,0.07200000000000001,0.0,0.03257142857142858,0.0,0.03257142857142858,0.0,0.0,0.272
1982-08-01,0.5188571428571428,0.0,0.0,0.0,0.0,0.072,0.0,0.072,0.0,0.03257142857142857,0.0,0.03257142857142857,0.0,0.0,0.27199999999999996
1982-09-01,0.5188571428571429,0.0,0.0,0.0,0.0,0.07200000000000001,0.0,0.07200000000000001,0.0,0.03257142857142858,0.0,0.03257142857142858,0.0,0.0,0.272
1982-10-01,0.5188571428571429,0.0,0.0,0.0,0.0,0.07200000000000001,0.0,0.07200000000000001,0.0,0.03257142857142858,0.0,0.03257142857142858,0.0,0.0,0.272
1982-11-01,0.5188571428571428,0.0,0.0,0.0,0.0,0.072,0.0,0.072,0.0,0.03257142857142857,0.0,0.03257142857142857,0.0,0.0,0.27199999999999996
1982-12-01,0.1340567028351418,0.0,0.0,0.0,0.0,0.24501225061253062,0.0,0.24501225061253062,0.0,0.018900945047252364,0.0,0.018900945047252364,0.0,0.0,0.3381169058452923
1983-01-01,0.1340567028351418,0.0,0.0,0.0,0.0,0.24501225061253062,0.0,0.24501225061253062,0.0,0.018900945047252364,0.0,0.018900945047252364,0.0,0.0,0.3381169058452923
1983-02-01,0.1340567028351418,0.0,0.0,0.0,0.0,0.24501225061253062,0.0,0.24501225061253062,0.0,0.018900945047252364,0.0,0.018900945047252364,0.0,0.0,0.3381169058452923
1983-03-01,0.12122577737719692,0.0,0.0,0.0,0.0,0.3014871563767463,0.0,0.3014871563767463,0.0,0.018026137899954935,0.0,0.018026137899954935,0.0,0.0,0.23974763406940064
1983-04-01,0.12122577737719692,0.0,0.0,0.0,0.0,0.3014871563767463,0.0,0.3014871563767463,0.0,0.018026137899954935,0.0,0.018026137899954935,0.0,0.0,0.23974763406940064
1983-05-01,0.12122577737719692,0.0,0.0,0.0,0.0,0.3014871563767463,0.0,0.3014871563767463,0.0,0.018026137899954935,0.0,0.018026137899954935,0.0,0.0,0.23974763406940064
1983-06-01,0.12122577737719692,0.0,0.0,0.0,0.0,0.3014871563767463,0.0,0.3014871563767463,0.0,0.018026137899954935,0.0,0.018026137899954935,0.0,0.0,0.23974763406940064
1983-07-01,0.12122577737719692,0.0,0.0,0.0,0.0,0.3014871563767463,0.0,0.3014871563767463,0.0,0.018026137899954935,0.0,0.018026137899954935,0.0,0.0,0.23974763406940064
1983-08-01,0.12122577737719692,0.0,0.0,0.0,0.0,0.3014871563767463,0.0,0.3014871563767463,0.0,0.018026137899954935,0.0,0.018026137899954935,0.0,0.0,0.23974763406940064
1983-09-01,0.06774394033561218,0.0,0.0,0.0,0.0,0.21317588564325665,0.31572405220633937,0.21317588564325665,0.0,0.012430080795525171,0.0,0.012430080795525171,0.0,0.0,0.1653200745804848
1983-10-01,0.06774394033561218,0.0,0.0,0.0,0.0,0.21317588564325665,0.31572405220633937,0.21317588564325665,0.0,0.012430080795525171,0.0,0.012430080795525171,0.0,0.0,0.1653200745804848
1983-11-01,0.06774394033561217,0.0,0.0,0.0,0.0,0.21317588564325662,0.3157240522063393,0.21317588564325662,0.0,0.012430080795525168,0.0,0.012430080795525168,0.0,0.0,0.16532007458048478
1983-12-01,0.06774394033561218,0.0,0.0,0.0,0.0,0.21317588564325665,0.31572405220633937,0.21317588564325665,0.0,0.012430080795525171,0.0,0.012430080795525171,0.0,0.0,0.1653200745804848
1984-01-01,0.06774394033561218,0.0,0.0,0.0,0.0,0.21317588564325665,0.31572405220633937,0.21317588564325665,0.0,0.012430080795525171,0.0,0.012430080795525171,0.0,0.0,0.1653200745804848
1984-02-01,0.06774394033561217,0.0,0.0,0.0,0.0,0.21317588564325662,0.3157240522063393,0.21317588564325662,0.0,0.012430080795525168,0.0,0.012430080795525168,0.0,0.0,0.16532007458048478
1984-03-01,0.06774394033561218,0.0,0.0,0.0,0.0,0.21317588564325665,0.31572405220633937,0.21317588564325665,0.0,0.012430080795525171,0.0,0.012430080795525171,0.0,0.0,0.1653200745804848
1984-04-01,0.06774394033561218,0.0,0.0,0.0,0.0,0.21317588564325665,0.31572405220633937,0.21317588564325665,0.0,0.012430080795525171,0.0,0.012430080795525171,0.0,0.0,0.1653200745804848
1984-05-01,0.06774394033561217,0.0,0.0,0.0,0.0,0.21317588564325662,0.3157240522063393,0.21317588564325662,0.0,0.012430080795525168,0.0,0.012430080795525168,0.0,0.0,0.16532007458048478
1984-06-01,0.06774394033561218,0.0,0.0,0.0,0.0,0.21317588564325665,0.31572405220633937,0.21317588564325665,0.0,0.012430080795525171,0.0,0.012430080795525171,0.0,0.0,0.1653200745804848
1984-07-01,0.06774394033561218,0.0,0.0,0.0,0.0,0.21317588564325665,0.31572405220633937,0.21317588564325665,0.0,0.012430080795525171,0.0,0.012430080795525171,0.0,0.0,0.1653200745804848
1984-08-01,0.06774394033561217,0.0,0.0,0.0,0.0,0.21317588564325662,0.3157240522063393,0.21317588564325662,0.0,0.012430080795525168,0.0,0.012430080795525168,0.0,0.0,0.16532007458048478
1984-09-01,0.06774394033561218,0.0,0.0,0.0,0.0,0.21317588564325665,0.31572405220633937,0.21317588564325665,0.0,0.012430080795525171,0.0,0.012430080795525171,0.0,0.0,0.1653200745804848
1984-10-01,0.06774394033561218,0.0,0.0,0.0,0.0,0.21317588564325665,0.31572405220633937,0.21317588564325665,0.0,0.012430080795525171,0.0,0.012430080795525171,0.0,0.0,0.1653200745804848
1984-11-01,0.06774394033561217,0.0,0.0,0.0,0.0,0.21317588564325662,0.3157240522063393,0.21317588564325662,0.0,0.012430080795525168,0.0,0.012430080795525168,0.0,0.0,0.16532007458048478
1984-12-01,0.09799291617473437,0.0,0.0,0.0,0.0,0.21162927981109797,0.16174734356552536,0.21162927981109797,0.0,0.015938606847697757,0.0,0.015938606847697757,0.0,0.0,0.28512396694214875
1985-01-01,0.09799291617473437,0.0,0.0,0.0,0.0,0.21162927981109797,0.16174734356552536,0.21162927981109797,0.0,0.015938606847697757,0.0,0.015938606847697757,0.0,0.0,0.28512396694214875
1985-02-01,0.09799291617473437,0.0,0.0,0.0,0.0,0.211629279811098,0.16174734356552536,0.211629279811098,0.0,0.015938606847697757,0.0,0.015938606847697757,0.0,0.0,0.28512396694214875
1985-03-01,0.06774394033561218,0.0,0.0,0.0,0.0,0.21317588564325665,0.31572405220633937,0.21317588564325665,0.0,0.012430080795525171,0.0,0.012430080795525171,0.0,0.0,0.1653200745804848
1985-04-01,0.06774394033561218,0.0,0.0,0.0,0.0,0.21317588564325665,0.31572405220633937,0.21317588564325665,0.0,0.012430080795525171,0.0,0.012430080795525171,0.0,0.0,0.1653200745804848
1985-05-01,0.06774394033561217,0.0,0.0,0.0,0.0,0.21317588564325662,0.3157240522063393,0.21317588564325662,0.0,0.012430080795525168,0.0,0.012430080795525168,0.0,0.0,0.16532007458048478
